pipe_id,node1,node2,length,diameter,roughness
1,1,2,107.904132414,969.201138612,118.223000409
10,10,11,972.475291153,699.648982384,132.818024267
11,11,12,1334.59456115,803.299601107,140.375373196
12,12,13,3532.22442981,649.405877604,127.762019492
13,10,14,711.514649985,400.254966566,142.242163496
14,14,15,485.247244927,370.491508144,122.984941633
15,15,16,502.587623399,331.960404093,127.871703585
16,17,16,2616.34714483,397.129554849,121.09381352
17,17,18,1933.21221949,467.388539179,139.843546406
18,18,19,695.958568767,659.247427611,125.884771473
19,19,3,453.816143443,563.878867859,134.939758875
2,2,3,1413.29267306,1117.50317753,137.435754682
20,3,20,2118.74057104,996.640320237,126.588112438
21,20,21,1340.08145752,553.589979334,123.021282944
22,21,22,568.472177988,335.100529641,139.247760473
23,20,23,3045.09593858,926.397978968,127.175725183
24,23,24,1234.82064073,805.084779772,129.164642832
25,24,25,1157.57714861,729.539086806,135.363814301
26,26,25,818.486614361,507.002753826,142.162076517
27,27,26,269.654498808,316.087526934,124.500612471
28,16,27,746.420608037,287.440612149,133.112233923
29,23,28,1523.39646511,418.273981076,126.111705152
3,3,4,964.936762663,954.778639782,117.900158436
30,28,29,1838.4559585,405.156439124,119.58337537
31,29,30,1649.54639677,286.644221359,118.924816879
32,30,31,163.532297203,292.309063089,123.620106637
33,32,31,828.356724155,397.378265447,138.697051615
34,25,32,1071.59018993,554.401836057,118.099551648
4,4,5,1058.07781274,978.808709266,121.144963129
5,5,6,1478.32271634,1091.50298831,141.807760536
6,6,7,473.223221634,1043.89130001,124.464439721
7,7,8,821.381868222,989.060246837,139.002886735
8,8,9,851.841433868,959.493918708,120.463867248
9,9,10,783.160285898,1058.32114992,120.475929088
