pipe_id,node1,node2,length,diameter,roughness
1,1,2,99.2199558685,959.527841243,149.269887347
10,10,11,921.171984126,873.94993527,124.848654516
11,11,12,1374.74541262,725.700203912,134.952743039
12,12,13,3180.83834838,599.52357055,136.155247984
13,10,14,672.724823557,346.178371611,134.410338584
14,14,15,479.452283054,422.174031568,139.308174372
15,15,16,557.853277265,282.513535257,115.982658089
16,17,16,2415.1906985,409.143028001,148.424580414
17,17,18,1412.38478952,571.011339105,133.74928866
18,18,19,833.186493899,561.499351088,116.509096404
19,19,3,326.839142756,573.970044738,139.385434916
2,2,3,1589.06794277,1124.50858258,128.263668083
20,3,20,2577.65395705,981.590633761,112.710156156
21,20,21,1755.57233189,489.1706287,141.964833872
22,21,22,435.135551231,299.66887001,126.885727593
23,20,23,2125.54322534,1057.65543476,141.789966704
24,23,24,1338.4434428,808.595420042,147.698978785
25,24,25,1501.87179753,764.379586574,142.53173241
26,26,25,762.80905087,445.305368487,141.590574796
27,27,26,252.312468986,282.924006048,112.513044474
28,16,27,716.745209658,328.616954618,147.471545551
29,23,28,1598.9456174,453.288151026,148.439744117
3,3,4,841.3111096,972.879854593,142.906898081
30,28,29,1689.89292697,356.635884554,146.865792717
31,29,30,1516.82066087,348.04508332,135.93703436
32,30,31,167.642051058,287.166622951,113.66056161
33,32,31,710.04917804,461.881641445,115.879269519
34,25,32,818.117009941,559.512441781,128.161655135
4,4,5,969.828837387,1043.10003236,126.597526399
5,5,6,1358.3410357,1112.61403785,136.283993641
6,6,7,524.478692057,1165.89247574,123.994216592
7,7,8,733.249884997,1066.17837138,133.350184094
8,8,9,680.376015207,1028.55718439,145.621250096
9,9,10,865.229274392,1117.7449842,147.952122942
