pipe_id,node1,node2,length,diameter,roughness
1,1,2,99.8625574844,1019.06797638,115.442916714
10,10,11,937.938191438,707.342664657,134.025031677
11,11,12,1171.76045086,764.819316353,124.822383781
12,12,13,3237.1582793,523.990148385,144.677755897
13,10,14,826.462801713,389.10499109,136.533013293
14,14,15,488.140655878,446.423701153,141.847672659
15,15,16,550.969356371,292.833819465,129.821377436
16,17,16,2673.37385195,346.494980421,116.022440403
17,17,18,1613.75945989,429.460632994,135.746416119
18,18,19,834.815799593,681.451109982,138.257970066
19,19,3,360.434587553,607.944129911,147.931847814
2,2,3,1231.80077895,851.212622886,135.667838004
20,3,20,2133.86178424,913.64971934,129.892168605
21,20,21,1566.22593872,458.622006963,128.13577158
22,21,22,533.82617806,277.280014678,119.608401049
23,20,23,2385.47959796,908.260935523,127.09985327
24,23,24,1339.53896874,722.726259721,147.180792462
25,24,25,1422.46855353,623.391729941,136.726650219
26,26,25,892.8978727,482.22784246,116.907828364
27,27,26,314.574182815,327.264958674,144.461828129
28,16,27,758.904206074,280.353386413,142.150404858
29,23,28,1357.3387278,352.535914728,124.6321452
3,3,4,844.790552527,895.398125577,128.219849207
30,28,29,2101.18009961,429.234635692,134.397800229
31,29,30,1496.61933649,318.152488912,149.0516015
32,30,31,137.959871895,309.37936867,131.93995924
33,32,31,945.883570649,336.197292744,119.441168434
34,25,32,883.481363772,460.846742717,130.358538472
4,4,5,1072.30338878,1215.51199648,124.283340121
5,5,6,1372.06640682,825.691012404,118.785679457
6,6,7,454.679899257,964.327656376,125.961684656
7,7,8,793.693685539,953.040120572,114.10730183
8,8,9,880.328577612,1086.16285122,128.371737449
9,9,10,840.81774526,1181.85583403,115.670839242
