pipe_id,node1,node2,length,diameter,roughness
1,1,2,102.120316499,999.76117003,118.131155478
10,10,11,954.383590943,735.861079583,126.821612437
11,11,12,1113.63380488,723.952206189,119.128464525
12,12,13,3161.25707746,670.030044481,142.546476488
13,10,14,783.54274141,377.621164367,131.047937327
14,14,15,516.712965817,378.904137327,136.258413872
15,15,16,505.833562818,296.352747039,127.318879246
16,17,16,2849.33636461,440.338505146,128.635347394
17,17,18,1678.83848371,548.607002465,140.48499186
18,18,19,841.61312782,587.67860724,120.886416039
19,19,3,386.864347199,657.062351048,127.280738434
2,2,3,1219.8196364,952.737528505,128.156551807
20,3,20,2056.95029695,933.306153527,128.441686629
21,20,21,1544.2087891,555.576742457,138.584059576
22,21,22,479.243710139,285.011573176,122.453679642
23,20,23,2552.6891214,1067.57921822,120.118932746
24,23,24,1258.75523551,805.971352148,122.028009195
25,24,25,1340.92023834,753.238835865,119.326483987
26,26,25,852.261724083,484.1359362,135.2777679
27,27,26,297.003162292,291.430315586,122.282293891
28,16,27,790.536973335,310.905121464,124.001467003
29,23,28,1379.38771851,394.098954799,123.507579855
3,3,4,909.098422666,952.079977641,133.752563283
30,28,29,1806.05940886,422.365158677,123.213039047
31,29,30,1708.91316963,299.751252173,130.433645144
32,30,31,152.433502545,329.000135036,141.037705023
33,32,31,834.543927993,420.983901595,128.565185554
34,25,32,856.613114185,514.876115949,131.007895535
4,4,5,1219.49857011,1033.9239954,133.79489381
5,5,6,1487.10815575,938.729776757,135.612366787
6,6,7,452.314071008,1091.62351819,123.931855364
7,7,8,896.484094247,1102.22250775,125.89428937
8,8,9,924.430744521,921.176689318,137.188991502
9,9,10,801.115421875,1013.84941248,128.734494526
