pipe_id,node1,node2,length,diameter,roughness
1,1,2,91.41836597,1049.06675445,126.133565292
10,10,11,958.543716924,762.984452764,131.21868873
11,11,12,1096.3820171,786.501493918,117.141827334
12,12,13,3567.89322065,618.126016626,133.700291707
13,10,14,873.508154319,394.264983695,132.373382572
14,14,15,536.084425781,388.593401319,131.994100953
15,15,16,581.848133277,302.711764219,131.787595362
16,17,16,2888.50832632,417.345960372,139.271448101
17,17,18,1794.37913915,515.395277584,125.252308747
18,18,19,806.675604238,626.6145608,127.393824105
19,19,3,401.709502005,597.314971902,128.628089755
2,2,3,1326.48188194,988.114161072,122.776856872
20,3,20,2016.61144141,969.76852971,127.34402108
21,20,21,1433.95151044,515.150399539,139.949760558
22,21,22,472.086925513,295.609600401,127.502574665
23,20,23,2595.92422544,1011.95240881,133.846995647
24,23,24,1107.43501286,797.287292931,135.559770441
25,24,25,1194.99741423,748.167604714,139.173070522
26,26,25,923.184863534,487.211135292,120.145036619
27,27,26,297.937381026,296.956164265,141.207834097
28,16,27,814.484669729,299.613961847,119.729589303
29,23,28,1624.41536355,416.489495355,124.600845427
3,3,4,887.347798073,977.299292517,118.199206668
30,28,29,2156.76754161,394.612797325,142.755012518
31,29,30,1666.90704648,303.323922044,141.639400392
32,30,31,140.802430397,306.688920753,120.529420775
33,32,31,808.508460683,398.481269916,138.882826344
34,25,32,939.585260426,486.006399642,129.285232516
4,4,5,1134.89641621,1055.89928029,118.669770209
5,5,6,1443.62513774,992.517726669,137.038004062
6,6,7,469.15150101,1007.41069802,122.062844816
7,7,8,806.927083705,1008.57299463,127.40808649
8,8,9,798.478175155,1017.8936452,136.066888894
9,9,10,752.744928747,1058.85047965,118.659203312
