pipe_id,node1,node2,length,diameter,roughness
1,1,2,97.3157959098,924.602159254,135.310808203
10,10,11,968.8730758,808.794910215,135.882706198
11,11,12,1120.29612214,699.435359967,128.863990076
12,12,13,3653.44710573,609.729176576,126.986678445
13,10,14,853.37028041,408.66864986,132.675788624
14,14,15,441.064312079,438.562260022,124.608220256
15,15,16,553.963254374,286.874840722,124.815517178
16,17,16,2574.03159512,444.943371758,124.323091675
17,17,18,1530.12015103,503.300489133,124.693892552
18,18,19,874.164465819,589.099569708,126.878113557
19,19,3,395.364395446,654.940221325,132.386610904
2,2,3,1392.62859827,1106.374754,129.796639689
20,3,20,2177.05952707,950.74551201,132.798638546
21,20,21,1374.92887632,530.940132594,135.105151584
22,21,22,460.225399351,299.682433918,125.771472289
23,20,23,2669.51596189,930.029662114,130.500491781
24,23,24,1284.13084541,834.596877535,127.92683374
25,24,25,1454.68311529,722.983338153,131.2622785
26,26,25,823.582521042,535.57585063,128.733185517
27,27,26,342.670330094,298.176147343,124.733803069
28,16,27,806.830405817,299.143744275,133.105290394
29,23,28,1298.92761761,418.212887263,124.316123665
3,3,4,964.839414809,927.988676269,126.739418973
30,28,29,1904.82456097,424.026540044,127.855670263
31,29,30,1645.15676109,335.190158565,125.240389861
32,30,31,138.566327511,289.03166287,129.275169265
33,32,31,938.051921009,397.678576029,134.603608902
34,25,32,973.208707874,521.695202079,131.616903838
4,4,5,991.646762109,975.446603827,124.707868601
5,5,6,1639.51565558,1020.68445746,129.159163472
6,6,7,439.861776289,1050.89760525,135.684706684
7,7,8,744.381240119,1076.08939077,131.349696359
8,8,9,879.29986748,1044.77338443,125.076372418
9,9,10,725.935729649,1014.92085312,131.001241792
