pipe_id,node1,node2,length,diameter,roughness
1,1,2,98.2955385774,1032.70795882,133.902556954
10,10,11,1038.95304102,773.49121856,139.600313757
11,11,12,1221.62461987,785.812877385,131.830948836
12,12,13,3080.74275959,649.500335731,113.151077541
13,10,14,841.19849877,413.819963712,122.401009118
14,14,15,426.062574888,367.045415453,124.154913029
15,15,16,521.643023659,260.516470101,147.355254077
16,17,16,2756.53379217,411.390706496,147.485241454
17,17,18,1836.1211745,513.082029807,112.593522055
18,18,19,793.104334299,634.971452243,140.587676991
19,19,3,455.320695171,679.0826355,131.318409478
2,2,3,1204.31791109,974.389705715,119.00070833
20,3,20,2298.27617225,1114.92015431,138.803820421
21,20,21,1658.10388066,518.036107824,112.904287466
22,21,22,479.044335242,328.921086777,123.633968787
23,20,23,2913.56554908,973.760654785,124.459736798
24,23,24,1409.5994207,846.323910459,116.844555434
25,24,25,1145.65452688,825.654551019,147.485185921
26,26,25,781.376536877,514.545115617,118.52224433
27,27,26,291.141605716,262.799683842,120.967619408
28,16,27,841.696635158,275.707527761,122.292454748
29,23,28,1691.61760284,398.443474871,114.806439276
3,3,4,923.872142532,1058.05254338,123.45329182
30,28,29,2256.90031723,409.452966691,135.958175253
31,29,30,1529.10992746,281.81962223,129.527169822
32,30,31,152.593780457,286.221389746,115.966612648
33,32,31,960.356793425,451.5277677,129.185260982
34,25,32,830.209977809,448.684073578,134.231603468
4,4,5,991.013632064,1029.35054606,120.680326323
5,5,6,1566.12623056,979.990884419,119.343516521
6,6,7,428.034891961,1142.52335036,122.538057481
7,7,8,885.237324308,1153.07917289,130.50527749
8,8,9,837.763689105,1046.4525502,127.002666046
9,9,10,791.559588956,1073.53696329,144.671125878
