pipe_id,node1,node2,length,diameter,roughness
1,1,2,116.226386896,1065.69227468,120.290016501
10,10,11,786.440115744,809.354639261,122.649463311
11,11,12,1234.53679797,773.595560342,104.686034228
12,12,13,4116.12590649,671.571588886,121.269441106
13,10,14,710.341398767,383.159626443,126.859602821
14,14,15,433.00622261,424.683188253,108.447544003
15,15,16,595.529163898,277.546570443,105.390765019
16,17,16,3124.85660278,465.621638963,110.702580057
17,17,18,1832.64250721,514.846155877,139.905415095
18,18,19,707.855672143,558.408671479,129.88422313
19,19,3,340.296331592,682.961022612,140.308117293
2,2,3,1520.62559778,1028.89710793,141.908671427
20,3,20,2093.45356386,1121.99069014,118.438597065
21,20,21,1684.69138429,521.075418556,136.432253507
22,21,22,563.172579061,263.17585353,106.711441743
23,20,23,2927.46612009,1128.32958327,129.346274454
24,23,24,1421.36404149,778.597136232,112.908793141
25,24,25,1060.23165798,783.137621303,119.938817917
26,26,25,932.188975807,453.377648411,153.975274893
27,27,26,339.551480563,267.303758118,136.584362149
28,16,27,827.548220441,339.821811832,119.444403593
29,23,28,1242.54609576,451.850851723,141.662621497
3,3,4,1028.02100747,1091.08591142,128.785749876
30,28,29,2002.76445486,369.014696984,153.696333309
31,29,30,1522.38451819,331.029235222,104.190224924
32,30,31,149.56599353,282.772078624,114.618730639
33,32,31,950.722331058,381.475108316,115.164186746
34,25,32,834.498312415,569.979058602,118.075329807
4,4,5,1076.52270297,935.597653036,116.690420831
5,5,6,1696.91835761,1130.234108,127.653267759
6,6,7,409.050269346,1035.69915909,115.712971491
7,7,8,991.358214079,946.608873343,141.874409368
8,8,9,873.085045044,1037.2181667,135.309320219
9,9,10,810.142200822,950.087969373,110.04885454
