pipe_id,node1,node2,length,diameter,roughness
1,1,2,92.6170644354,966.950415299,120.084940352
10,10,11,839.939596037,773.472247757,115.785684422
11,11,12,1336.23568062,794.771063138,124.632241869
12,12,13,3578.44413072,602.30905577,121.774013578
13,10,14,725.477308715,416.551609746,149.281843379
14,14,15,451.627016384,409.371930435,117.963870165
15,15,16,618.073282627,290.946078207,133.648316053
16,17,16,2797.28405179,418.953876356,116.733042689
17,17,18,1810.22496387,486.855744499,118.211096984
18,18,19,838.104745715,626.314044744,120.339327077
19,19,3,348.750509129,600.218236979,145.517515429
2,2,3,1500.42819752,1011.09692324,136.352286428
20,3,20,2238.58334158,972.665118131,134.616003088
21,20,21,1528.52328166,524.060354837,120.57543982
22,21,22,502.061940736,297.582710138,118.025962063
23,20,23,2991.55412952,1054.96938115,115.814773783
24,23,24,1327.91149243,733.714574705,119.728991253
25,24,25,1220.94749208,776.986635307,140.457568987
26,26,25,731.658694299,489.007481173,119.106664783
27,27,26,260.484588927,297.074685124,125.08145988
28,16,27,813.349604646,290.149973195,116.051843298
29,23,28,1575.9801595,408.072443933,142.03940482
3,3,4,876.102378713,1021.28083047,127.468011987
30,28,29,2042.69694283,425.564287081,126.866835065
31,29,30,1508.6188964,304.137789203,113.753559493
32,30,31,164.348977631,316.072930668,114.373393595
33,32,31,744.638186304,423.914073072,141.577172814
34,25,32,1048.32086213,489.607715184,130.298389604
4,4,5,1310.95251346,976.533303422,143.398754291
5,5,6,1296.97275781,1046.90585533,134.025653823
6,6,7,392.595481373,1007.60157342,133.810872588
7,7,8,723.311364938,983.943577681,117.510473058
8,8,9,936.12857867,1013.50495139,111.134953142
9,9,10,748.744017463,1042.73801829,125.620145384
