pipe_id,node1,node2,length,diameter,roughness
1,1,2,114.784346762,1050.71517021,124.91385373
10,10,11,952.48896403,709.402613457,129.17553895
11,11,12,1128.92833453,728.899072344,132.652904918
12,12,13,3220.97693432,543.803682407,132.621009775
13,10,14,875.6442979,350.047543814,129.097299836
14,14,15,553.645762369,389.852250654,127.355006576
15,15,16,604.557189819,348.805776628,134.309681096
16,17,16,2733.02158577,462.899719023,131.641304101
17,17,18,1856.27623174,460.501413514,130.973155961
18,18,19,862.877840246,642.110969282,128.827367447
19,19,3,340.288625271,595.569997303,130.450400835
2,2,3,1335.44448179,869.172136004,129.313622118
20,3,20,2284.91726606,1084.33934448,124.949592512
21,20,21,1477.85451896,473.46187811,133.094722947
22,21,22,505.371108125,284.148339775,124.450196273
23,20,23,2869.38175141,1052.31954236,135.279631876
24,23,24,1398.34885234,746.118751693,126.963897527
25,24,25,1396.47983785,776.204581564,129.641677232
26,26,25,934.936941063,480.88022293,126.986851321
27,27,26,312.990380201,329.807748606,134.350377315
28,16,27,806.757133396,309.011152657,130.777734437
29,23,28,1663.88088886,451.687805721,134.360150285
3,3,4,987.15618505,946.048155609,123.924025117
30,28,29,2236.97998118,374.223817127,130.159273739
31,29,30,1676.55954324,342.423122958,126.320835914
32,30,31,164.074573732,347.583618708,129.024996761
33,32,31,931.646461692,459.96267989,132.852774345
34,25,32,1020.91221618,579.465666605,131.524061326
4,4,5,998.656329107,959.524331123,125.66018325
5,5,6,1480.53652379,1053.31328892,126.724215349
6,6,7,508.970069498,897.202358024,130.573691492
7,7,8,929.958950676,946.683156305,135.904211882
8,8,9,879.326294527,906.220077553,133.756957713
9,9,10,862.844134514,1037.96103313,134.376581606
