pipe_id,node1,node2,length,diameter,roughness
1,1,2,95.3777058188,1106.71338449,129.19172474
10,10,11,932.720911728,772.420171276,150.096516118
11,11,12,1243.71375274,794.561334757,146.626047031
12,12,13,3551.34240053,559.356418292,117.523450947
13,10,14,825.762311237,399.130229764,152.932594379
14,14,15,520.98898989,409.702885984,152.780165737
15,15,16,567.624158063,301.600557923,116.984239172
16,17,16,2621.45296109,406.154198321,138.585894053
17,17,18,1835.01936554,520.01233624,114.699441218
18,18,19,775.534286707,561.917338063,113.68216608
19,19,3,414.059196079,566.441164225,120.873339381
2,2,3,1325.67768772,959.546003452,148.527221619
20,3,20,2305.86875223,1075.26936071,143.50885628
21,20,21,1505.05658924,554.731955232,136.280694377
22,21,22,509.717347118,279.942097666,114.743664485
23,20,23,2615.72311201,1030.767988,136.094683487
24,23,24,1216.61428995,690.579453522,147.084395712
25,24,25,1249.51803594,774.92881347,148.127692476
26,26,25,845.715299491,500.249890728,149.097910169
27,27,26,291.037267484,333.345615054,139.575967305
28,16,27,715.011504861,280.560375977,138.808035837
29,23,28,1565.97581103,443.87915429,111.346282838
3,3,4,898.163018989,941.42372669,150.859373315
30,28,29,1929.97419805,393.172271671,149.773436771
31,29,30,1557.62655038,284.57155279,104.871975604
32,30,31,147.239410061,278.262399942,112.721207865
33,32,31,848.560599057,381.309214218,152.669184305
34,25,32,952.710287383,552.005059647,147.278945514
4,4,5,1173.14992976,918.100142279,131.765961236
5,5,6,1393.25712365,1013.78664353,134.29543287
6,6,7,433.982268109,1061.24656938,146.515702699
7,7,8,830.28851442,982.886206932,149.998273325
8,8,9,868.103837997,1016.27673843,155.108595408
9,9,10,793.705148584,1043.02917498,152.498917035
