pipe_id,node1,node2,length,diameter,roughness
1,1,2,92.12749985,939.015691904,122.523107785
10,10,11,923.470174599,782.260662016,128.809415798
11,11,12,1201.56918442,797.49949335,118.541122718
12,12,13,4022.44118115,595.045471095,131.757246284
13,10,14,702.641805476,430.479464697,125.592618965
14,14,15,524.394457472,426.863251738,138.838297577
15,15,16,621.463324719,283.452820788,148.804113098
16,17,16,2325.01536951,372.054019845,131.000500689
17,17,18,1902.75487681,525.455598992,145.335931838
18,18,19,697.465033371,559.647613538,128.552298247
19,19,3,366.35666638,662.138846694,131.069670789
2,2,3,1385.3259253,983.430311465,134.523955067
20,3,20,2070.9019094,1072.41018203,121.49350669
21,20,21,1506.76706397,467.243849101,125.133577269
22,21,22,441.870420868,281.867688108,121.255059553
23,20,23,2720.40817661,1023.50783727,120.601785413
24,23,24,1057.61709645,717.376806411,139.166125855
25,24,25,1201.59810352,769.215767848,125.428324755
26,26,25,739.804925789,484.86273585,134.128485549
27,27,26,260.016792882,327.419670454,131.7377374
28,16,27,788.959733373,334.495139659,112.175500752
29,23,28,1602.13160189,388.764447522,138.132037864
3,3,4,862.821825773,1060.30795337,136.559123509
30,28,29,2239.71752031,436.311015748,139.767997736
31,29,30,1402.13946232,312.004275226,128.202852632
32,30,31,162.216184719,297.603957424,124.93770391
33,32,31,852.384019328,434.8741488,146.881675334
34,25,32,1083.88427363,496.288053812,133.975506471
4,4,5,1026.95081289,1116.21548482,116.467834787
5,5,6,1430.7736836,1066.03966501,147.210505181
6,6,7,450.187221109,1013.48509842,123.812493473
7,7,8,756.573644021,1002.03725176,130.636335812
8,8,9,889.63925325,1055.46443726,111.072338406
9,9,10,709.632029787,991.743705736,112.34339821
