pipe_id,node1,node2,length,diameter,roughness
1,1,2,101.536638998,1137.85717989,113.206103101
10,10,11,993.658049245,824.023629737,140.128525075
11,11,12,1085.75935603,842.564397575,153.534073496
12,12,13,3881.41646744,606.320149332,127.7368286
13,10,14,867.311229446,413.805380303,152.612470364
14,14,15,434.161760507,366.914885963,142.504210443
15,15,16,630.415895385,336.488466517,154.178851348
16,17,16,2780.28698091,450.942924997,127.40861311
17,17,18,1812.37897441,582.209343687,128.025234496
18,18,19,689.414772292,643.578226965,104.829888512
19,19,3,374.91114638,561.40571382,105.5069432
2,2,3,1438.7498599,929.571731913,144.907543441
20,3,20,2054.66468801,890.834855112,120.434319571
21,20,21,1285.7425346,499.214626805,119.09285404
22,21,22,518.784479933,276.654888737,152.579894992
23,20,23,2406.21563632,952.522045357,125.909238518
24,23,24,1106.91108077,682.291718762,110.382680484
25,24,25,1489.71845596,716.523330442,129.745327741
26,26,25,754.378462808,445.709650022,155.090064983
27,27,26,269.64890261,294.113127063,142.700446095
28,16,27,701.466257214,306.687592591,128.251935836
29,23,28,1710.99111309,373.463509657,104.953843669
3,3,4,841.585077481,1080.08867935,154.580351385
30,28,29,2110.45096568,377.834002031,121.581762195
31,29,30,1817.52620618,278.027716489,105.050730465
32,30,31,168.877239912,308.713580549,120.008875867
33,32,31,923.397558774,454.078735804,126.183384868
34,25,32,941.41584733,452.695703769,118.68868477
4,4,5,993.466091302,1159.74971852,109.892631659
5,5,6,1509.240762,1163.23999368,140.599741366
6,6,7,475.679208742,1054.91521079,104.616153805
7,7,8,799.995406711,946.165706901,118.062798069
8,8,9,849.08246742,1045.39152629,131.703462012
9,9,10,683.635550943,1043.95115109,124.070796824
