pipe_id,node1,node2,length,diameter,roughness
1,1,2,114.825244914,932.30807537,121.549489646
10,10,11,962.782041422,792.663251104,117.92963288
11,11,12,1278.96479485,708.245094303,139.157752956
12,12,13,3682.13554693,646.846138805,124.62393386
13,10,14,730.083753892,404.010200822,125.515418206
14,14,15,517.343330114,386.361399337,119.940627753
15,15,16,591.069815222,314.60699434,124.117467901
16,17,16,2903.72746825,371.112641603,124.270240593
17,17,18,1997.93514418,465.569660318,131.376357618
18,18,19,881.178964698,554.716115427,117.804923449
19,19,3,371.507797506,654.995466427,121.941205171
2,2,3,1399.51788424,937.482289882,127.098432524
20,3,20,2293.50603821,1059.30805405,136.431827431
21,20,21,1632.78599788,524.726775318,137.733258548
22,21,22,560.851711011,292.10856621,117.816227806
23,20,23,2478.84624331,955.723171098,121.60297539
24,23,24,1410.50485223,720.635376564,138.690841319
25,24,25,1456.6404191,790.955177674,122.275338886
26,26,25,952.08570631,489.7558239,121.004740815
27,27,26,261.5784665,289.009826597,133.187985359
28,16,27,669.028203426,280.258427966,130.241884645
29,23,28,1508.35910508,383.726016673,141.465787154
3,3,4,816.635251156,1072.83935115,137.294208193
30,28,29,1972.05477743,387.92379776,121.590016613
31,29,30,1365.22128393,303.031193464,127.960576128
32,30,31,145.851968305,313.087764009,125.614445729
33,32,31,766.541412669,380.549920875,118.900001604
34,25,32,828.234493519,541.277554167,122.042731019
4,4,5,1153.02304687,1019.70094012,136.992594488
5,5,6,1298.31740483,1000.79350214,120.608012107
6,6,7,417.676188677,1045.43807532,133.553505264
7,7,8,965.836887083,1012.469892,142.947110045
8,8,9,849.632838905,985.297211014,129.264652171
9,9,10,899.150480915,1117.40968665,140.23911555
