pipe_id,node1,node2,length,diameter,roughness
1,1,2,98.8272225922,990.821726569,131.383784324
10,10,11,868.96808607,801.437259248,122.938814058
11,11,12,1264.19437156,836.071269733,126.688449655
12,12,13,3527.27318746,653.59653128,134.101971512
13,10,14,860.155931605,388.136663514,140.598514218
14,14,15,450.862446745,380.357429411,130.246229105
15,15,16,533.858669279,334.877518002,142.961565471
16,17,16,2633.62725788,437.752290499,132.748273699
17,17,18,1629.05393288,546.696523332,136.704487395
18,18,19,878.927949434,587.511945617,117.579736772
19,19,3,419.588739711,647.206827068,130.256803363
2,2,3,1464.7357262,1065.46713232,135.62329656
20,3,20,2079.27655293,1106.24743919,122.720978502
21,20,21,1631.28178419,557.817693841,131.253708666
22,21,22,515.201614539,274.761183769,141.740520472
23,20,23,2611.30162651,1073.39454433,137.512796951
24,23,24,1240.12108708,708.670814724,124.13368027
25,24,25,1245.6041055,759.210131662,123.719071899
26,26,25,825.469253934,492.921809381,130.308349476
27,27,26,319.231241,329.492876353,121.818759961
28,16,27,814.282237522,315.320816493,117.695435929
29,23,28,1462.53019249,400.182630618,133.117499925
3,3,4,880.927657167,1098.0527038,140.779431669
30,28,29,2065.37963582,393.864436253,128.131700031
31,29,30,1644.83161754,333.126378647,141.856986441
32,30,31,158.051279155,282.278452354,139.550663298
33,32,31,926.675363328,401.645098952,129.423364957
34,25,32,932.209590112,510.193213878,125.70549425
4,4,5,1262.0981529,988.224658295,141.60663396
5,5,6,1418.41064751,945.068061201,119.792568705
6,6,7,480.841705295,974.491017026,125.283360505
7,7,8,906.329304085,921.027792448,141.545809286
8,8,9,792.813662079,1107.3508574,139.592995008
9,9,10,870.597583516,1053.34479275,128.851157604
