pipe_id,node1,node2,length,diameter,roughness
1,1,2,104.691652656,999.942169538,129.843676933
10,10,11,941.527461416,726.218763777,142.562025344
11,11,12,1383.43875228,755.402471253,137.679339533
12,12,13,3519.56951959,606.073063848,124.090714401
13,10,14,728.931261027,403.456184283,121.162916325
14,14,15,577.030427022,416.470385272,132.391968073
15,15,16,553.246099693,312.104078673,120.793677203
16,17,16,2806.79832169,399.205065789,131.737134295
17,17,18,1500.35773996,532.14358088,137.044133686
18,18,19,852.453078962,615.689938617,142.018071491
19,19,3,448.566771561,631.840495737,130.135081789
2,2,3,1137.45841133,1036.806148,142.932607918
20,3,20,2125.19294221,1015.62196614,117.806188957
21,20,21,1765.87733449,510.012669034,128.068123076
22,21,22,424.266237643,310.526739475,138.652042695
23,20,23,2636.36838407,1018.31342887,139.182033138
24,23,24,1241.07363755,790.917648116,131.941881795
25,24,25,1426.81350374,739.443162197,126.879920959
26,26,25,804.226193444,505.417104938,136.852956452
27,27,26,271.54028703,317.554755424,131.801215116
28,16,27,705.395847041,301.57923947,123.65706043
29,23,28,1408.89593398,389.053751903,123.549632061
3,3,4,960.007416968,1016.5188654,125.9083426
30,28,29,2391.45321863,387.548215374,125.445200072
31,29,30,1374.56536875,310.424755792,141.095632372
32,30,31,159.335423193,306.085109609,129.013115795
33,32,31,848.991790696,391.048578844,138.117755171
34,25,32,1104.19197803,484.628376265,142.727250817
4,4,5,1247.19689654,1041.3526389,132.79254551
5,5,6,1379.57485645,1004.926143,139.857835643
6,6,7,446.953312748,968.215428843,133.749400336
7,7,8,825.141616975,968.761752669,133.311305915
8,8,9,924.64901552,966.987512729,117.942046508
9,9,10,902.378738626,1042.79426712,135.810255394
