pipe_id,node1,node2,length,diameter,roughness
1,1,2,103.811997588,1085.92214015,125.511834482
10,10,11,918.817837422,611.269588034,126.137835378
11,11,12,1203.85458065,647.221207671,130.986974475
12,12,13,3574.1125973,640.861872785,125.478849703
13,10,14,830.978831851,381.006303106,135.131147206
14,14,15,520.416951515,334.859399381,133.691030842
15,15,16,536.420181081,253.845331713,125.509265754
16,17,16,2823.54563253,357.376927963,136.429567435
17,17,18,1689.14020731,473.283243558,129.536573936
18,18,19,794.796739903,636.711143124,129.502197245
19,19,3,383.778593631,531.761011369,130.193245645
2,2,3,1377.52321108,1034.64030782,125.561147357
20,3,20,2286.28439548,1058.69858475,124.795882244
21,20,21,1470.88317841,415.182447976,129.343349618
22,21,22,485.187434029,307.557066239,131.906557569
23,20,23,2634.69290389,1155.86257507,124.327042193
24,23,24,1221.68528315,882.952722477,136.41468462
25,24,25,1338.49269541,640.061106246,131.057864335
26,26,25,851.710053711,588.399809768,129.859005198
27,27,26,299.934673725,276.169921331,127.980696627
28,16,27,771.618540608,263.017583586,124.198024798
29,23,28,1481.3247284,454.916538798,132.692579015
3,3,4,933.30691841,1189.63644712,125.522361484
30,28,29,1982.27490493,379.59514434,126.918892168
31,29,30,1531.12499116,321.68908667,131.872205243
32,30,31,144.169506908,309.760853314,129.446125404
33,32,31,889.638954495,385.084192466,127.750894047
34,25,32,952.808831633,609.308629474,131.899251521
4,4,5,1185.19628727,978.436175419,135.696000057
5,5,6,1391.92378659,921.566346013,131.471066335
6,6,7,441.637269021,1012.73095813,126.225532517
7,7,8,813.552723822,1165.14268297,125.044006297
8,8,9,891.737231134,911.157047343,124.073828198
9,9,10,819.432472428,952.041706036,123.83979899
