pipe_id,node1,node2,length,diameter,roughness
1,1,2,112.756039598,966.211275241,123.073963827
10,10,11,1096.82001852,801.738851855,135.608328557
11,11,12,1278.83455414,697.588904654,140.349600966
12,12,13,3640.84148664,592.269017945,133.632739513
13,10,14,686.10695339,435.128933112,125.024224848
14,14,15,517.510501894,439.080356404,119.423092436
15,15,16,634.453744856,320.482926875,117.465608543
16,17,16,2493.68437634,368.953955959,129.160689862
17,17,18,2089.47226273,525.677682757,137.536609235
18,18,19,737.863706902,623.717075204,136.194214712
19,19,3,435.773126863,591.802324526,123.407098448
2,2,3,1259.7753372,998.865870926,134.904089676
20,3,20,2441.94782944,1053.42729442,131.207243757
21,20,21,1433.05008039,463.324425071,128.137350834
22,21,22,552.237261961,278.512608345,126.29735408
23,20,23,3100.31205409,1026.11510378,120.459916832
24,23,24,991.376711234,817.870709564,134.932304098
25,24,25,1290.35409612,794.237293467,135.425700169
26,26,25,966.084665787,502.741831739,122.341391353
27,27,26,303.1744001,334.171127437,139.621308925
28,16,27,856.680061684,308.170554889,130.654212722
29,23,28,1340.37556809,377.134072212,139.752904578
3,3,4,847.637262393,1115.05512353,130.328271717
30,28,29,2397.20119219,376.862108485,138.707944717
31,29,30,1319.07192488,281.410264608,119.870850726
32,30,31,171.97540134,305.648861361,125.931405548
33,32,31,966.120613301,425.856342362,130.218563328
34,25,32,788.098392365,532.649869958,139.784842584
4,4,5,1139.00613237,997.451993856,137.253874237
5,5,6,1221.57305171,973.727017327,121.499524043
6,6,7,400.78890294,1052.07864157,133.189898153
7,7,8,689.507051215,1042.58169317,123.521694751
8,8,9,900.827032761,1011.95063036,123.204984809
9,9,10,653.088542723,1117.51753631,141.278461018
