pipe_id,node1,node2,length,diameter,roughness
1,1,2,100.809853254,1021.53233531,118.999576737
10,10,11,926.449470133,698.841914285,118.809192859
11,11,12,1230.19902699,748.355748222,112.530830682
12,12,13,3716.97437151,554.915256061,139.951344207
13,10,14,721.113078618,440.200208767,124.713957463
14,14,15,459.740138744,377.333747794,132.151539272
15,15,16,515.429230092,307.44140494,141.157546555
16,17,16,2892.29641809,396.928472559,111.647199894
17,17,18,1898.53279589,472.359182169,134.865701539
18,18,19,755.759652031,575.567947483,134.896846339
19,19,3,386.353778109,569.077287891,149.350032303
2,2,3,1476.89209226,986.509422297,124.255781322
20,3,20,2090.91641886,1069.92225786,111.224969171
21,20,21,1471.65470287,482.722093457,144.160749308
22,21,22,481.524466543,279.669063344,123.377950939
23,20,23,2818.49414147,1055.17740753,114.894668121
24,23,24,1219.91634761,741.442960716,127.609618091
25,24,25,1261.48657405,803.114889905,119.352769553
26,26,25,880.233273467,494.121007478,111.502122737
27,27,26,278.367613583,329.828088292,142.966530735
28,16,27,683.354223257,282.699492855,142.220069884
29,23,28,1642.1635635,399.929346701,117.243677332
3,3,4,853.981322498,925.43384159,135.176965708
30,28,29,1956.27174973,426.671874374,141.707214353
31,29,30,1524.76501233,275.897007716,112.299540985
32,30,31,135.391055774,317.437893506,116.05477252
33,32,31,849.01543588,403.733436906,111.869291501
34,25,32,923.523109687,533.096653421,112.602312216
4,4,5,1200.8039594,1101.6043518,126.034779703
5,5,6,1448.5009803,1017.58169678,129.515465209
6,6,7,448.012872222,1090.06785279,141.66080999
7,7,8,929.85066834,1028.7758608,148.252705763
8,8,9,924.489170137,1069.16620824,114.408821568
9,9,10,799.339646436,1066.52037385,129.540873983
