pipe_id,node1,node2,length,diameter,roughness
1,1,2,97.966983749,901.850494392,119.755538824
10,10,11,961.797881596,679.402726267,132.265509515
11,11,12,1253.28687134,862.59250977,126.540305856
12,12,13,3327.34078699,572.925594029,138.346150245
13,10,14,774.058064922,387.746014412,136.560938632
14,14,15,488.566068729,399.038186193,119.826431765
15,15,16,522.540394707,327.960696725,125.730950378
16,17,16,2823.64750593,460.677575132,129.829717853
17,17,18,1829.66103519,501.240520247,122.695345649
18,18,19,788.393583074,694.211579315,124.900469167
19,19,3,381.000044941,677.497698703,135.781931853
2,2,3,1400.00451339,913.812734457,134.98790448
20,3,20,2198.72223907,1157.39192113,138.894703917
21,20,21,1562.04851937,546.776896015,123.465460979
22,21,22,514.57869894,347.220146402,140.264840312
23,20,23,2726.07488203,971.742631405,119.007399892
24,23,24,1251.38867657,814.958833955,136.687186922
25,24,25,1333.69515832,717.191171717,131.816925057
26,26,25,880.036972206,569.037180185,122.977035033
27,27,26,298.352956525,290.308379309,136.008084645
28,16,27,773.94435899,259.121555531,135.573230214
29,23,28,1564.38426061,394.746615593,127.448282548
3,3,4,869.488999395,1110.44953897,138.313301202
30,28,29,2025.86379352,405.649605347,128.450474534
31,29,30,1660.1879669,281.887338903,134.720061043
32,30,31,154.217400354,295.114191179,142.06897986
33,32,31,862.530462343,455.966654882,135.383937876
34,25,32,954.627282129,439.958858486,124.751467857
4,4,5,1145.26668855,1147.16908797,121.123632109
5,5,6,1456.94172461,1047.42043072,118.517831189
6,6,7,437.518708176,1139.29334778,117.035846684
7,7,8,851.864295172,1028.99958517,124.498856636
8,8,9,846.050264856,878.623905773,120.877047915
9,9,10,764.56102305,987.048249369,120.333901547
