pipe_id,node1,node2,length,diameter,roughness
1,1,2,83.8886107654,1114.88922368,146.071045989
10,10,11,1042.44681926,699.839126623,117.456082633
11,11,12,1081.33541095,706.156289757,115.07374878
12,12,13,2982.23057861,633.508946755,142.816412605
13,10,14,657.216648097,390.289557251,118.362501713
14,14,15,457.138573598,440.104935378,145.818300672
15,15,16,492.554986748,295.006297248,120.406905459
16,17,16,2810.59314331,440.839275392,116.877145984
17,17,18,1918.90943191,549.215095144,138.015242541
18,18,19,676.282318751,652.843341755,129.250823289
19,19,3,470.879775657,596.026254964,127.342120247
2,2,3,1342.65815528,976.193323735,114.799792369
20,3,20,2614.46180544,1002.32947055,132.114402175
21,20,21,1712.86129992,551.016781394,142.437238418
22,21,22,512.245753491,325.671623571,114.045552103
23,20,23,2374.84378987,1053.41050326,136.059346979
24,23,24,1248.37892152,758.32572921,117.707971147
25,24,25,1257.38001458,761.946394729,117.459134251
26,26,25,826.785927447,486.823866503,113.489247118
27,27,26,311.357246164,301.51969554,135.597332593
28,16,27,808.553422595,279.173086442,121.092654272
29,23,28,1402.45102954,388.821939544,121.494741363
3,3,4,888.299719129,917.827714014,119.874752624
30,28,29,2078.45340519,433.935050151,111.813990589
31,29,30,1395.48671428,329.012388165,114.856157331
32,30,31,133.976134233,306.682125626,145.590396012
33,32,31,860.473224128,425.157863291,145.285649299
34,25,32,948.741241957,476.799803689,147.080122504
4,4,5,1159.04402855,1078.12344775,111.598076905
5,5,6,1621.60856694,1043.44813561,147.358682379
6,6,7,387.063249252,1066.88461822,144.320142061
7,7,8,902.576488412,1110.74441812,123.04252385
8,8,9,878.848303026,1095.91788442,125.948942391
9,9,10,846.298319782,977.750271153,129.435733314
