pipe_id,node1,node2,length,diameter,roughness
1,1,2,92.1899668451,823.337114056,122.862970438
10,10,11,945.372182235,641.500872348,132.462975756
11,11,12,1183.47290974,627.816707642,154.137783645
12,12,13,3211.30879595,693.034179637,119.827092478
13,10,14,842.064735887,342.22766783,150.380534276
14,14,15,488.926316826,342.358611354,114.916928876
15,15,16,533.427293585,259.029736461,127.571897302
16,17,16,2951.82826341,415.386542334,109.656206922
17,17,18,1767.85563075,547.946636458,127.779100014
18,18,19,723.563912872,718.118444257,135.924149507
19,19,3,423.679680925,623.92383925,144.189503436
2,2,3,1352.57081531,1165.3079111,123.124035626
20,3,20,2243.32696867,990.797584201,127.168044328
21,20,21,1366.12276614,455.414671068,113.156979639
22,21,22,528.775859902,311.24290579,127.999553132
23,20,23,2744.53317826,945.106926528,118.849788741
24,23,24,1261.771702,781.39215868,137.096104792
25,24,25,1234.75855585,829.928954786,114.84256726
26,26,25,858.281222453,585.083303003,109.514645457
27,27,26,320.713506274,249.614789957,152.71980624
28,16,27,777.773755146,343.806459513,149.411753819
29,23,28,1623.95772609,440.26990665,138.858434969
3,3,4,853.288464736,1108.61269682,114.103429365
30,28,29,2169.52157395,379.999616791,108.207506306
31,29,30,1710.97761651,360.262514082,115.977352402
32,30,31,153.102949508,360.006701841,126.461052324
33,32,31,945.438460202,332.863423612,154.334789658
34,25,32,928.56547148,591.326093012,104.854560692
4,4,5,1261.74710026,1066.55533496,121.671257814
5,5,6,1395.11301347,1127.45284928,131.271918369
6,6,7,433.56945506,965.413118929,116.829177467
7,7,8,793.558432485,874.992104214,138.703111516
8,8,9,826.596474284,1168.90373218,131.437203213
9,9,10,843.278500798,1110.3020215,117.244131413
