pipe_id,node1,node2,length,diameter,roughness
1,1,2,95.2174325004,959.195517527,132.956058746
10,10,11,922.869859526,642.997086353,119.443321115
11,11,12,1287.8393185,680.370097986,128.232411042
12,12,13,3809.8492294,503.55022631,118.927930399
13,10,14,841.368183524,376.823655734,136.261539575
14,14,15,523.246675799,407.694149745,122.272771063
15,15,16,604.049972034,349.368513039,120.304895657
16,17,16,2499.95687205,347.577003115,140.84210232
17,17,18,1646.84020719,436.537912779,120.611859807
18,18,19,837.81740239,573.40542151,141.707139813
19,19,3,437.876385218,616.526622395,139.03176737
2,2,3,1358.07202614,860.362275396,118.261470956
20,3,20,2395.60655874,1193.43750915,123.624828048
21,20,21,1495.71650186,570.970175752,126.270167712
22,21,22,482.97534186,267.726358372,127.28919825
23,20,23,2784.76996617,878.857618216,135.392327909
24,23,24,1214.43560434,695.665460008,122.774090638
25,24,25,1260.30582868,690.274870199,139.103562948
26,26,25,768.590338961,478.947501205,129.245918269
27,27,26,312.857775338,324.795371624,138.653202101
28,16,27,692.711482433,303.022962933,119.218991209
29,23,28,1465.59815409,487.12958049,132.814113033
3,3,4,810.652677081,1093.79580686,136.271855342
30,28,29,1938.0013934,336.672831439,140.225168835
31,29,30,1691.01862305,254.415267179,129.221730698
32,30,31,160.04596765,353.492750315,122.659263927
33,32,31,818.457961488,375.997701805,140.338450147
34,25,32,1037.733346,544.14085165,117.875711465
4,4,5,1057.32364933,923.85988177,135.695644729
5,5,6,1482.71743324,1114.49969465,142.2372802
6,6,7,427.515904203,847.391161766,136.956358735
7,7,8,777.540235221,1144.3003365,136.923308058
8,8,9,934.140993346,1128.40921419,123.339285373
9,9,10,864.286408704,987.739016952,129.189361664
