pipe_id,node1,node2,length,diameter,roughness
1,1,2,110.28363464,1096.03971658,121.139904348
10,10,11,937.601592714,661.842245317,139.095185225
11,11,12,1039.54461034,652.600031514,115.736883406
12,12,13,3052.17798165,577.073099955,138.611483452
13,10,14,732.844343022,400.89056324,118.238230382
14,14,15,478.046524056,365.057872912,145.503700117
15,15,16,585.653173527,309.653363693,153.602730668
16,17,16,3057.55535122,433.90532758,110.003446204
17,17,18,1866.07679427,554.016705807,107.902613237
18,18,19,734.694041664,564.017998345,123.901688269
19,19,3,413.61691039,546.395143595,130.039554292
2,2,3,1318.52704149,906.787998637,154.876747163
20,3,20,2025.71364646,1002.7326475,134.79748979
21,20,21,1443.68995452,570.77094285,138.990117702
22,21,22,442.456179014,267.671790689,132.687999413
23,20,23,2327.06698138,931.202655142,105.872829889
24,23,24,1327.05690518,656.879965294,141.652199706
25,24,25,1353.23800292,775.404762112,148.58438692
26,26,25,747.256813006,457.896775942,126.150865158
27,27,26,288.987277553,286.65160854,110.82729212
28,16,27,852.173384097,292.89007448,147.056073403
29,23,28,1432.35735598,420.269256694,122.004787574
3,3,4,951.375605111,1106.28135366,143.496101002
30,28,29,2280.5386292,382.649494389,110.890437194
31,29,30,1441.8151359,340.562006127,142.129063678
32,30,31,162.929832605,287.417909927,115.585642063
33,32,31,782.249367747,464.292858856,122.006404631
34,25,32,1002.42128716,432.884918815,136.382604393
4,4,5,981.453889041,920.851078281,148.440407032
5,5,6,1383.58605499,1048.95696158,113.082463907
6,6,7,509.743283961,1038.47084541,106.649952782
7,7,8,932.52493383,950.12988413,117.985553268
8,8,9,965.616796472,1065.88960549,109.356311544
9,9,10,835.538500645,1141.15997677,144.810973992
