pipe_id,node1,node2,length,diameter,roughness
1,1,2,88.6588371348,1060.94055785,135.646658719
10,10,11,975.662540258,720.297872545,129.447037746
11,11,12,1231.77244061,759.813551451,129.938025871
12,12,13,3915.51703935,667.283454001,128.978738024
13,10,14,847.514701048,415.324793249,135.909166211
14,14,15,433.98966362,376.855450421,132.264244652
15,15,16,490.16696148,326.299681407,125.59943977
16,17,16,2771.15186567,389.098758382,135.175361916
17,17,18,1936.01730842,464.009742771,132.585669474
18,18,19,785.661744558,656.810110341,127.809373813
19,19,3,445.375591876,587.914851744,135.753087736
2,2,3,1170.82411667,1015.57657684,129.809031937
20,3,20,2317.83734102,1020.07384756,129.090727483
21,20,21,1311.29688746,503.953424512,128.221917535
22,21,22,504.156152383,327.93866623,128.060312517
23,20,23,2310.23892678,1036.68253865,135.741808883
24,23,24,1169.99551637,740.443485533,127.161770544
25,24,25,1380.2281866,726.803277097,127.366249009
26,26,25,936.141948537,557.524156157,130.926158103
27,27,26,321.5819638,291.192993185,124.036417231
28,16,27,789.265536612,302.717078213,123.648979029
29,23,28,1398.41176668,397.481580807,131.21107895
3,3,4,774.868510514,931.749182997,131.501920805
30,28,29,2034.58690104,412.546548425,135.850399052
31,29,30,1782.86375678,294.97977857,135.887085327
32,30,31,162.762872657,302.585814886,136.284612781
33,32,31,869.402991375,439.992184793,128.987465338
34,25,32,881.212016588,464.901371537,127.938873771
4,4,5,1043.85796476,1037.7364341,135.026586141
5,5,6,1444.74061283,1096.13592489,135.582370151
6,6,7,389.81694969,930.724182882,134.507743911
7,7,8,965.174685559,956.490428478,130.92521003
8,8,9,931.615843881,1113.48125993,134.506384766
9,9,10,744.219136754,1037.61902269,130.038213772
