pipe_id,node1,node2,length,diameter,roughness
1,1,2,114.327260478,955.682684218,130.519900108
10,10,11,1068.6059729,730.935400403,131.264704597
11,11,12,1270.85963507,796.194819662,113.097796108
12,12,13,3024.99320151,604.375875302,123.890053531
13,10,14,712.189123769,374.771808038,135.601726058
14,14,15,489.610821888,422.061998801,127.837352304
15,15,16,613.076217526,335.787803047,123.882711317
16,17,16,2393.81153468,347.7797076,132.893834464
17,17,18,1600.96882377,437.843061836,139.46141556
18,18,19,857.797464573,646.86792387,145.927438275
19,19,3,435.827137983,549.539400079,127.132223873
2,2,3,1223.89410576,911.503400923,117.766110571
20,3,20,2000.59885719,886.561571352,133.728199791
21,20,21,1353.86330718,570.743575462,133.805170858
22,21,22,491.82771518,318.256421191,143.16846791
23,20,23,2524.2685634,959.807777275,129.610897507
24,23,24,1235.24325809,715.603640356,125.360740633
25,24,25,1135.72737901,748.425967633,128.876497099
26,26,25,935.41652766,449.311004958,122.300567645
27,27,26,339.627765046,290.348951651,137.024764212
28,16,27,800.686013988,343.259978166,137.724395309
29,23,28,1343.93966137,452.030207825,136.186857345
3,3,4,978.390274666,968.772829841,145.208560236
30,28,29,2179.34096909,388.518897155,138.361768758
31,29,30,1753.15153326,290.858018071,147.531036043
32,30,31,136.259195727,274.125551794,115.390943566
33,32,31,965.759944367,460.053108058,116.769287442
34,25,32,886.41505407,535.371138546,127.191808361
4,4,5,1242.67597181,1070.32309433,125.180473179
5,5,6,1485.18226774,1059.40095395,135.556426942
6,6,7,480.491405817,1164.68355824,145.187423555
7,7,8,762.166325408,1099.35637951,122.996371938
8,8,9,819.501212005,1012.0736106,143.739377792
9,9,10,735.291028518,1152.91559835,126.764079052
